Crop_Year,Area,Production,Annual_Rainfall,Fertilizer,Pesticide,Yield,fertilizer_per_area,pesticide_per_area,production_per_area,Crop_Bajra,Crop_Barley,Crop_Dry chillies,Crop_Garlic,Crop_Gram,Crop_Groundnut,Crop_Horse-gram,Crop_Jowar,Crop_Linseed,Crop_Maize,Crop_Masoor,Crop_Moong(Green Gram),Crop_Moth,Crop_Oilseeds,Crop_Onion,Crop_Other  Rabi pulses,Crop_Other Cereals,Crop_Other Kharif pulses,Crop_Other Summer Pulses,Crop_Peas & beans (Pulses),Crop_Potato,Crop_Ragi,Crop_Rapeseed &Mustard,Crop_Rice,Crop_Sannhamp,Crop_Sesamum,Crop_Small millets,Crop_Soyabean,Crop_Sugarcane,Crop_Sunflower,Crop_Tobacco,Crop_Turmeric,Crop_Urad,Crop_Wheat,Crop_other oilseeds,Season_Rabi,Season_Summer,Season_Whole Year
0.9013280900774612,-0.25128036042005836,-0.21885245591426958,0.7149747020351621,-0.23801930999366647,-0.24317694726376932,0.93,-0.08814475476619248,-0.0844229749233095,-0.2735836127722376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9013280900774612,-0.4119584132200219,-0.2288305714696096,0.7149747020351621,-0.30988169403212357,-0.38118920266413864,0.58,-0.08876600297351912,-0.08582104945391152,-0.30820400323128877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.9013280900774612,-0.35633401758295496,-0.22518021335000013,0.7149747020351621,-0.28500398602209165,-0.33341137511782537,0.98,-0.08814600219235441,-0.08442578216641336,-0.2689863171675693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.9013280900774612,-0.3253451658903615,-0.1798891573082691,0.7149747020351621,-0.271144390872427,-0.30679391716489113,8.44,-0.08814532018988847,-0.08442424736878146,0.39297665168349794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9013280900774612,-0.3371422829745262,-0.16874595883788232,0.7149747020351621,-0.2764205872394835,-0.31692689243833916,11.99,-0.08814551337279052,-0.08442468211304616,0.7081457079414528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.9013280900774612,0.9898949870617275,-0.09011784422771403,0.7149747020351621,0.31708960454392476,0.822913947343694,1.48,-0.08814416824696444,-0.0844216550038558,-0.22462199401146357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9013280900774612,-0.23413170195469718,-0.2186717887451436,0.7149747020351621,-0.23034966588915187,-0.22844733739700307,0.85,-0.08814469093695408,-0.08442283128018674,-0.2801771840462346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.9013280900774612,2.90291285720259,0.2847162974227103,0.7149747020351621,1.1726764283875175,2.4660749533339983,2.32,-0.08814412438394856,-0.08442155629328472,-0.15029013799352636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9013280900774612,-0.2183143382664317,-0.17985654908750004,0.7149747020351621,-0.22327543612326603,-0.21486122529852536,3.78,-0.08814464207681158,-0.0844227213239406,-0.020415308006729478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.9013280900774612,-0.38754694859446553,-0.22835731161682585,0.7149747020351621,-0.2989637994267731,-0.36022130299215477,0.29,-0.0881484272719635,-0.08443123963413103,-0.3301147362631379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.9013280900774612,0.3453637790377227,-0.15968175476734073,0.7149747020351621,0.028826531967019432,0.2693025228508918,1.37,-0.08814423292154072,-0.08442180054935086,-0.23477741932760632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.9013280900774612,-0.26144301658976893,-0.21684044056249063,0.7149747020351621,-0.2425645026182481,-0.25190602428704123,1.19,-0.08814479944864036,-0.08442307547795355,-0.250292918676526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.9013280900774612,0.8004820568947483,4.570193545984282,0.7149747020351621,0.23237570309744168,0.6602202549644236,59.19,-0.0881441801198533,-0.0844216817229406,4.89954960283042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.9013280900774612,-0.4120243189020564,-0.22883321537940168,0.7149747020351621,-0.3099111699894814,-0.38124581146454894,0.57,-0.08915469718363024,-0.08669577789407436,-0.3116189720683603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.9013280900774612,-0.4119979566292426,-0.2288217584369693,0.7149747020351621,-0.3098993796065383,-0.3812231679443849,1.89,-0.08895257619437245,-0.08624091910518969,-0.20507194435172654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.9013280900774612,-0.40084671522901544,-0.2272953411836705,0.7149747020351621,-0.30491204762158874,-0.3716449589149581,2.05,-0.08815353714338144,-0.08444273903324367,-0.1745973369304386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.9013280900774612,-0.24760282336253664,-0.21985273511894288,0.7149747020351621,-0.236374551573098,-0.24001817620087323,0.82,-0.08814473995722359,-0.08442294159678723,-0.2834997870710406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.9013280900774612,-0.4109039223074709,-0.22879003151946425,0.7149747020351621,-0.30941007871439785,-0.38028346185757345,0.58,-0.0882310259961619,-0.08461712213841854,-0.30541327600959584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.9013280900774612,4.063828265102835,0.5570213799424911,0.7149747020351621,1.6918895220547094,3.463227650801769,2.63,-0.08814411604618236,-0.08442153752973991,-0.12285804365357643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.9013280900774612,-0.41193205094720814,-0.2288279275598175,0.7149747020351621,-0.30986990364918043,-0.38116655914397457,0.71,-0.08868308154202875,-0.0856344407200101,-0.29682077377438343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.9013280900774612,-0.40559192433549507,-0.2285573674577605,0.7149747020351621,-0.3070343165513545,-0.3757207925445014,0.64,-0.08816039231712018,-0.08445816611004485,-0.2992672501052425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1.0590504598302029,-0.3665230360254793,-0.2259090511493524,0.24703603872028282,-0.2890034470199088,-0.338806355536359,0.96,-0.0879254456191843,-0.08286767731227837,-0.27076568013076857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0590504598302029,-0.1588278696621466,-0.20638113342499062,0.24703603872028282,-0.19357319996709635,-0.14511821275642803,1.33,-0.08792347728946204,-0.08286299603915422,-0.23828714996620456,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.0590504598302029,-0.35668990826594094,-0.20313529350357062,0.24703603872028282,-0.2844853938180685,-0.32963637682760555,6.94,-0.08792501984486359,-0.08286666469439127,0.25962103625548455,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.0590504598302029,-0.405130584561254,-0.2284489671562849,0.24703603872028282,-0.30674255939013717,-0.3748101995550439,0.83,-0.08793868704513555,-0.08289916935892575,-0.28244060368080137,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.0590504598302029,-0.40150577204935983,-0.2278593752726493,0.24703603872028282,-0.30507705720447215,-0.37142984547339886,1.38,-0.08793335014427481,-0.0828864766223974,-0.23384581081118141,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0590504598302029,-0.24434708267003533,-0.21953458464062828,0.24703603872028282,-0.2328669388056219,-0.22486998468993008,0.83,-0.08792369759071589,-0.0828635199810158,-0.2823887811888363,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0590504598302029,-0.13786986277519483,-0.19132582976557766,0.24703603872028282,-0.18394356914816049,-0.12557362006618938,2.05,-0.08792344426102129,-0.0828629174877051,-0.17438554350052723,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0590504598302029,-0.41124663185404997,-0.228752135479111,0.24703603872028282,-0.3095527158052228,-0.3805137788055286,1.45,-0.08804701353259846,-0.083156801943882,-0.2287932353483403,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1.0590504598302029,-0.2868957909914695,-0.2230360025086168,0.24703603872028282,-0.2524169062795369,-0.2645491955101127,0.69,-0.08792391928572994,-0.08286404723765338,-0.2945031525701483,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.0590504598302029,-0.4119188698108013,-0.22882969016634558,0.24703603872028282,-0.3098615907560189,-0.3811406808352155,0.53,-0.08844216299474597,-0.0840965848147333,-0.3116189720683603,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0590504598302029,-0.41203750003846323,-0.22883321537940168,0.24703603872028282,-0.30991609810027704,-0.38125131060516027,0.67,-0.08910960032156652,-0.0856839491596166,-0.3052768870852274,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1.0590504598302029,-0.4119979566292426,-0.22883233407613765,0.24703603872028282,-0.3098979289855243,-0.3812144340151787,0.56,-0.08875363374726222,-0.08483735484234552,-0.3116189720683603,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0590504598302029,-0.3659957905692038,-0.17936213795637956,0.24703603872028282,-0.28876119215653934,-0.3383146676699379,16.04,-0.08792541818438089,-0.08286761206416143,1.0681143001821822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.0590504598302029,-0.4117606961739186,-0.22881735192064917,0.24703603872028282,-0.30978891429700806,-0.3809931744752892,0.81,-0.08821968388580577,-0.08356746336643887,-0.28625063213582846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.0590504598302029,-0.4044583466045027,-0.22855913006428857,0.24703603872028282,-0.3064336844393411,-0.374183297525357,0.54,-0.08793731635693323,-0.0828959094549724,-0.3079575621811908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0590504598302029,-0.4017562136410907,-0.22831589036341648,0.24703603872028282,-0.30519212826457265,-0.37166339720994884,0.75,-0.08793359893250531,-0.08288706831475658,-0.2893370597705679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.0590504598302029,-0.2569218868022064,-0.21771204949061565,0.24703603872028282,-0.2386447172969834,-0.2365967403040733,1.07,-0.08792375045704762,-0.08286364571286609,-0.26083004742679017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0590504598302029,-0.354805005759756,-0.22522780372625772,0.24703603872028282,-0.2836193326815227,-0.32787859270515013,0.94,-0.08792495491217796,-0.08286651026516495,-0.2724100415230635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.0590504598302029,-0.30849967356235874,-0.15871849029975668,0.24703603872028282,-0.26234329930610034,-0.2846961058367172,10.12,-0.08792410153365832,-0.08286448067739646,0.5425167708762603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0590504598302029,-0.33117122818220596,-0.15797995816450008,0.24703603872028282,-0.2727602584309869,-0.3058386840928244,13.09,-0.0879243973836761,-0.08286518429667394,0.8062545634656099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.0590504598302029,0.9258214829878455,-0.10648012062768247,0.24703603872028282,0.30479350495654606,0.8663820660450544,1.37,-0.08792312690125102,-0.0828621627118429,-0.2345699341237754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0590504598302029,-0.23295858081448417,-0.21903136047686755,0.24703603872028282,-0.22763423375684166,-0.21424952677523437,0.82,-0.08792365611535788,-0.08286342134028678,-0.2833387692372974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.0590504598302029,2.837547601760833,0.31759507829385236,0.24703603872028282,1.183179357676268,2.649180808704653,2.51,-0.0879230787636995,-0.08286204822643747,-0.1327163536716436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0590504598302029,-0.22820019057159763,-0.18931469571706275,0.24703603872028282,-0.22544788361493234,-0.20981204378078397,3.21,-0.08792364030727622,-0.08286338374396997,-0.07066519265185564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1.0590504598302029,-0.3872306013207002,-0.2283405668548093,0.24703603872028282,-0.2985180067787442,-0.3581173964900476,0.3,-0.08792744204939308,-0.0828724254167117,-0.3295507221450745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.0590504598302029,0.28859262453325646,-0.16679915992764155,0.24703603872028282,0.012004277088223025,0.2721281106885156,1.32,-0.08792320131411302,-0.0828623396877464,-0.23844359206179197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.0590504598302029,-0.2732269525375267,-0.21759219224670764,0.24703603872028282,-0.2461364489466838,-0.25180218757314576,1.21,-0.0879238332582406,-0.08286384263871387,-0.2485110738588972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1.0590504598302029,0.7955127684693515,5.398970254174196,0.24703603872028282,0.24492021547478532,0.7448614098590801,69.7,-0.08792313573070053,-0.08286218371089821,5.8325287073802725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1.0590504598302029,-0.41205068117487015,-0.2288279275598175,0.24703603872028282,-0.3099221544718612,-0.3812636028018208,2.0,-0.08930735952951335,-0.08615427933587831,-0.2080315840105219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1.0590504598302029,-0.40157167773139424,-0.2272468695041489,0.24703603872028282,-0.30510733906239335,-0.3714913064567015,2.25,-0.0879334144705569,-0.08288662960941581,-0.15604390610883523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1.0590504598302029,-0.2422908253905608,-0.2201664790809373,0.24703603872028282,-0.23192214483848103,-0.2229524020108878,0.76,-0.08792368969062854,-0.08286350119225995,-0.2882209360696648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.0590504598302029,-0.41083801662543645,-0.22877857457703188,0.24703603872028282,-0.3093649682861115,-0.38013272070905224,0.68,-0.08800779902014845,-0.08306353817758703,-0.2962167656807517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1.0590504598302029,3.942944063115266,0.5906730637761869,0.24703603872028282,1.6910787914734984,3.6800290050498057,2.81,-0.08792307021261572,-0.08286202788941865,-0.1061251070306218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1.0590504598302029,-0.4116684282190704,-0.2288155893141211,0.24703603872028282,-0.3097465196959184,-0.38090712909866553,0.71,-0.08816035612342171,-0.08342636431356035,-0.2951295511122146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.0590504598302029,-0.4077272684334109,-0.2286886816441009,0.24703603872028282,-0.30793566459223176,-0.37723176229716776,0.5,-0.08794791299823812,-0.08292111141762411,-0.31135313617086374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1.2167728295829445,-0.36995013149127015,-0.2265709099006384,-0.21066229228608732,-0.2899923450974966,-0.3451067532825983,0.8,-0.08767460111924304,-0.08442716968451199,-0.2846770022993886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2167728295829445,-0.16265039922014407,-0.20502128248859336,-0.21066229228608732,-0.1918640691330829,-0.1670494324719659,1.43,-0.08767237916096682,-0.08442244524048177,-0.22924491502506103,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.2167728295829445,-0.354330484849108,-0.1999643643595931,-0.21066229228608732,-0.28259856325621535,-0.3316904675853516,7.47,-0.08767387848165527,-0.08442563317463506,0.3073439349548095,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.2167728295829445,-0.4016375834134287,-0.22826741868389486,-0.21066229228608732,-0.30499205104385957,-0.372324264519882,0.81,-0.08768267706122826,-0.08444434117522302,-0.2839560084233382,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.2167728295829445,-0.4027711611444211,-0.22818898269339627,-0.21066229228608732,-0.30552864618170783,-0.37329793588693955,1.04,-0.08768397917462749,-0.08444710979691204,-0.26409799726516686,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2167728295829445,-0.24210628948086438,-0.21877313862050696,-0.21066229228608732,-0.22947564460923767,-0.23529700224665223,0.89,-0.08767259044038485,-0.08442289447384314,-0.27741183364433447,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2167728295829445,-0.41194523208361505,-0.22882528365002544,-0.21066229228608732,-0.30987132311127047,-0.38117788090405663,1.0,-0.08828314168042896,-0.08572108048932146,-0.27356646216956254,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.2167728295829445,-0.1318065400280264,-0.19349031058203367,-0.21066229228608732,-0.17726368980093257,-0.14055651387993437,1.89,-0.08767232941594595,-0.08442233947001372,-0.1885678513411693,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2167728295829445,-0.4105612127608918,-0.22869044425062895,-0.21066229228608732,-0.30921617788482786,-0.37998909609543985,1.41,-0.08774383465821921,-0.08457437766020041,-0.2321563778679297,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1.2167728295829445,-0.2937368007866443,-0.2218823765360024,-0.21066229228608732,-0.25391568129472175,-0.2796443364880999,0.88,-0.08767287973893109,-0.08442350959556001,-0.27800916966387035,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.2167728295829445,-0.4121034057204977,-0.22883585928919378,-0.21066229228608732,-0.3099461968514354,-0.38131374202504137,1.0,-0.09195042943145522,-0.09351865972734467,-0.3116189720683603,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2167728295829445,-0.4118529641287668,-0.22882880886308155,-0.21066229228608732,-0.30982764676284097,-0.38109862858348215,0.45,-0.0880794034720386,-0.08528788164276463,-0.3179610570514933,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2167728295829445,-0.3680256855758645,-0.18146845275740967,-0.21066229228608732,-0.289081381258824,-0.34345377631061685,16.07,-0.08767448443862684,-0.08442692159207633,1.0702390844029745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.2167728295829445,-0.41205068117487015,-0.22883409668266572,-0.21066229228608732,-0.30992123893804707,-0.3812684549847131,0.6,-0.08909809451399034,-0.08745387587554884,-0.3116189720683603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.2167728295829445,-0.40199347409641467,-0.2284780501639979,-0.21066229228608732,-0.3051605169592305,-0.37262995204209776,0.53,-0.08768305449966934,-0.08444514370459942,-0.30902110890881956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2167728295829445,-0.4021648288697042,-0.22833616033848916,-0.21066229228608732,-0.3052416301777425,-0.37277713492316455,0.75,-0.08768324584461294,-0.08444555055223743,-0.2893042286091888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.2167728295829445,-0.2226641132807047,-0.2151439317792342,-0.21066229228608732,-0.2202724140473053,-0.2185974061256067,1.08,-0.0876725223665667,-0.08442274973172659,-0.260040445942839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2167728295829445,-0.4120770434476839,-0.22883497798592975,-0.21066229228608732,-0.3099337178947412,-0.3812910985048773,0.67,-0.08981117824335656,-0.08897007183849781,-0.3116189720683603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1.2167728295829445,-0.3389349175258629,-0.22394462617383104,-0.21066229228608732,-0.2753108525468343,-0.3184666518094999,1.0,-0.08767346802495941,-0.08442476044011651,-0.26725635600500114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.2167728295829445,-0.3202440661008959,-0.1679184150729588,-0.21066229228608732,-0.2664632722506851,-0.30241239601313213,9.92,-0.08767315456992616,-0.08442409395561211,0.5244017485062284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2167728295829445,-0.346804055960775,-0.17589244700589612,-0.21066229228608732,-0.2790358211200368,-0.32522574257849257,12.12,-0.08767365365024428,-0.08442515512631668,0.7202597532805359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.2167728295829445,0.8269629599361861,-0.12796541290145338,-0.21066229228608732,0.2765834862084477,0.6829656709692917,1.22,-0.0876720180823815,-0.08442167749628733,-0.24790714396425526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2167728295829445,-0.23886372992476995,-0.21803372518198635,-0.21066229228608732,-0.22794073293585776,-0.23251184926646432,0.93,-0.08767257802557,-0.08442286807681376,-0.27321570554858593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.2167728295829445,2.799678196863844,0.27788002800363487,-0.21066229228608732,1.2103962945880549,2.377402928371267,2.36,-0.08767196217287644,-0.08442155861857022,-0.14650428208939859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2167728295829445,-0.20541000572408843,-0.18338793126646552,-0.21066229228608732,-0.212104936890987,-0.20377722217818398,3.29,-0.08767247267820967,-0.08442264408174016,-0.06405038923414388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
